PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Temperature,TM,Tm,Humidity,Precipitation,Visbility,wind_speed,AQI
34.97,31.58,8.5,14.44,77.59,11.75,0,6.02,36.07,31.8,35,29,71,0,3.4,19.1,76
34.97,31.58,8.5,14.44,77.59,11.75,0,6.02,36.07,31.4,34.7,28.8,72,0,2.7,18.9,76
34.97,31.58,8.5,14.44,77.59,11.75,0,6.02,36.07,31.4,34.7,28.8,72,0,2.7,18.9,76
34.97,31.58,8.5,14.44,99.96,11.75,0,6.02,36.07,31.3,33.7,27.6,74,0,3.5,17.6,76
34.97,31.58,8.5,14.44,111.48,11.75,0,6.02,36.07,31.3,33.7,27.6,74,0,3.5,17.6,76
34.97,31.58,8.5,14.44,104.15,11.75,0,6.02,36.07,28.8,32,25,80,0,2.4,12,76
34.97,31.58,8.5,14.44,99.18,11.75,0,6.02,36.07,28.8,32,25,80,0,2.4,12,76
34.97,31.58,8.5,14.44,82.27,11.75,0,6.02,36.07,27.7,29.2,23.2,87,0,2.9,9.4,76
34.97,31.58,8.5,14.44,79.53,11.75,0,6.02,36.07,27.7,29.2,23.2,87,0,2.9,9.4,76
34.97,31.58,8.5,14.44,42.96,11.75,0,6.02,36.07,28.1,31.6,23.9,86,0,3.5,13.1,76
34.97,31.58,8.5,14.44,26.35,11.75,0,6.02,36.07,28.1,31.6,23.9,86,0,3.5,13.1,76
34.97,31.58,8.5,14.44,25.02,11.75,0,6.02,36.07,26.7,28,24.3,92,0,2.1,14.1,76
34.97,31.58,8.5,14.44,19.99,11.75,0,6.02,36.07,26.7,28,24.3,92,0,2.1,14.1,76
34.97,31.58,8.5,14.44,16.85,11.75,0,6.02,36.07,26.6,29.5,23.4,90,0,2.4,14.6,76
34.97,31.58,8.5,14.44,17.83,11.75,0,6.02,36.07,26.6,29.5,23.4,90,0,2.4,14.6,76
34.97,31.58,8.5,14.44,18.72,11.75,0,6.02,36.07,27.1,29,24.4,92,0,1.8,12.4,76
34.97,31.58,8.5,14.44,17.03,11.75,0,6.02,36.07,27.1,29,24.4,92,0,1.8,12.4,76
34.97,31.58,8.5,14.44,68.16,11.75,0,6.02,36.07,27.8,30,23.6,92,0,1.8,15,76
34.97,31.58,8.5,14.44,139.88,11.75,0,6.02,36.07,27.8,30,23.6,92,0,1.8,15,76
34.97,31.58,8.5,14.44,13.52,11.75,0,6.02,36.07,27.2,28,24.6,94,0,1.8,18.1,76
34.97,31.58,8.5,14.44,88.11,11.75,0,6.02,36.07,27.2,28,24.6,94,0,1.8,18.1,76
34.97,31.58,8.5,14.44,107.39,11.75,0,6.02,36.07,27.9,30,24.8,92,0,2.1,18.1,76
34.97,31.58,8.5,14.44,33.16,11.75,0,6.02,36.07,27.9,30,24.8,92,0,2.1,18.1,76
34.97,31.58,8.5,14.44,16.9,11.75,0,6.02,36.07,28.9,30,25.9,83,0,3.1,16.9,76
34.97,31.58,8.5,14.44,60.09,11.75,0,6.02,36.07,28.9,30,25.9,83,0,3.1,16.9,76
34.97,31.58,8.5,14.44,34.05,11.75,0,6.02,36.07,28.4,29,27,86,0,2.7,19.3,76
34.97,31.58,8.5,14.44,64.61,11.75,0,6.02,36.07,28.4,29,27,86,0,2.7,19.3,76
34.97,31.58,8.5,14.44,137.22,11.75,0,6.02,36.07,28.8,30,25.4,83,0,2.7,18.5,76
34.97,31.58,8.5,14.44,67.99,11.75,0,6.02,36.07,28.8,30,25.4,83,0,2.7,18.5,76
34.97,31.58,8.5,14.44,31.25,11.75,0,6.02,36.07,28.2,30.5,24,84,0,2.9,17.2,76
34.97,31.58,8.5,14.44,194.01,11.75,0,6.02,36.07,28.2,30.5,24,84,0,2.9,17.2,76
34.97,31.58,8.5,14.44,467.63,11.75,0,6.02,36.07,27,30.5,25,90,0,2.9,13.1,76
34.97,31.58,8.5,14.44,378.31,11.75,0,6.02,36.07,27,30.5,25,90,0,2.9,13.1,76
34.97,31.58,8.5,14.44,106.78,11.75,0,6.02,36.07,28.2,31.5,24.3,84,0,3.2,14.6,76
34.97,31.58,8.5,14.44,98.26,11.75,0,6.02,36.07,28.2,31.5,24.3,84,0,3.2,14.6,76
34.97,31.58,8.5,14.44,177.87,11.75,0,6.02,36.07,26.4,28,23.4,91,0,2.4,13.7,76
34.97,31.58,8.5,14.44,260.73,11.75,0,6.02,36.07,26.4,28,23.4,91,0,2.4,13.7,76
34.97,31.58,8.5,14.44,212.6,11.75,0,6.02,36.07,27.5,30,24,86,0,2.9,12.6,76
34.97,31.58,8.5,14.44,207.03,11.75,0,6.02,36.07,27.5,30,24,86,0,2.9,12.6,76
34.97,31.58,8.5,14.44,165.44,11.75,0,6.02,36.07,26.1,27.7,23.7,90,0,2.4,7,76
34.97,31.58,8.5,14.44,142.18,11.75,0,6.02,36.07,26.1,27.7,23.7,90,0,2.4,7,76
34.97,31.58,8.5,14.44,273.33,11.75,0,6.02,36.07,27.7,29.5,24.7,86,0,3.4,9.1,76
34.97,31.58,8.5,14.44,261.63,11.75,0,6.02,36.07,27.7,29.5,24.7,86,0,3.4,9.1,76
34.97,31.58,8.5,14.44,172.24,11.75,0,6.02,36.07,26.4,28,25,90,0,2.6,8,76
34.97,31.58,8.5,14.44,142.25,11.75,0,6.02,36.07,26.4,28,25,90,0,2.6,8,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,25.9,29,23.4,90,0,2.7,9.3,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,25.9,29,23.4,90,0,2.7,9.3,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,26.5,28,25,94,0,2.1,14.3,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,26.5,28,25,94,0,2.1,14.3,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,27,28,23.2,90,0,2.6,22,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,27,28,23.2,90,0,2.6,22,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,27.8,28,24.6,85,0,2.7,19.8,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,27.8,28,24.6,85,0,2.7,19.8,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,27.9,29,25,86,0,2.4,22.2,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,27.9,29,25,86,0,2.4,22.2,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,28.4,30,25.2,82,0,3.5,19.8,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,28.4,30,25.2,82,0,3.5,19.8,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,28.4,30.6,25.5,83,0,3.2,20.9,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,28.4,30.6,25.5,83,0,3.2,20.9,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,28.2,30.6,26,84,0,3.2,22.2,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,28.2,30.6,26,84,0,3.2,22.2,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,28.5,30.6,25.9,82,0,3.9,19.3,76
34.97,31.58,8.5,14.44,150.77,11.75,0,6.02,36.07,28.5,30.6,25.9,82,0,3.9,19.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,30,25.8,81,0,3.1,21.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,30,25.8,81,0,3.1,21.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.5,30.6,26,81,0,3.1,19.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.5,30.6,26,81,1.523333333,3.1,19.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.3,31,25.7,80,1.523333333,3.2,14.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.3,31,25.7,80,1.523333333,3.2,14.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.6,30.2,25.4,81,1.523333333,2.9,16.5,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.6,30.2,25.4,81,1.523333333,2.9,16.5,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.6,30.6,25.8,80,1.523333333,3.1,17.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.6,30.6,25.8,80,1.523333333,3.1,17.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.3,31.7,24.8,79,1.523333333,3.5,15.4,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.3,31.7,24.8,79,1.523333333,3.5,15.4,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.3,28,24.4,91,1.523333333,2.3,7.4,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.3,28,24.4,91,1.523333333,2.3,7.4,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.7,27,24,95,1.523333333,1.9,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.7,27,24,95,1.523333333,1.9,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,30.7,25,81,1.523333333,4.2,12.2,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,30.7,25,81,1.523333333,4.2,12.2,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,31.3,25.4,81,0.51,3.7,15.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,31.3,25.4,81,0.51,3.7,15.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.2,30.3,25,85,4.06,3.4,11.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.2,30.3,25,85,4.06,3.4,11.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.4,30.2,23.6,82,0,3.4,12.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.4,30.2,23.6,82,0,3.4,12.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.6,30.6,25.4,78,1.523333333,3.4,14.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.6,30.6,25.4,78,1.523333333,3.4,14.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.9,31.5,24,78,1.523333333,3.2,11.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.9,31.5,24,78,1.523333333,3.2,11.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.2,31.7,24,81,1.523333333,3.2,10.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.2,31.7,24,81,1.523333333,3.2,10.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28,30,23.6,81,1.523333333,3.5,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28,30,23.6,81,1.523333333,3.5,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.9,31,23.9,78,1.523333333,3.4,11.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.9,31,23.9,78,0,3.4,11.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.2,28,25,92,0,2.1,9.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.2,28,25,92,0,2.1,9.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.6,29,23,89,0,3.1,12.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.6,29,23,89,0,3.1,12.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.3,28,23,94,0,1.9,12.2,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.3,28,23,94,0,1.9,12.2,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.1,27,25.5,93,0,1.8,10.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.1,27,25.5,93,0,1.8,10.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.4,29.2,23.4,84,0,3.1,10.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.4,29.2,23.4,84,0,3.1,10.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.7,31,24.8,80,0,4,11.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.7,31,24.8,80,0,4,11.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.1,29.5,25.2,83,0,2.9,10.4,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.1,29.5,25.2,83,0,2.9,10.4,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.3,28,24.5,88,0,2.6,10.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.3,28,24.5,88,0,2.6,10.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.1,26.2,23,95,0,2.3,9.4,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.1,26.2,23,95,0,2.3,9.4,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.7,27.2,23,93,0,2.9,10.2,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.7,27.2,23,93,0,2.9,10.2,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.7,31,24,83,0,4,11.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.7,31,24,83,0,4,11.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28,31.6,23.4,80,0,3.7,11.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28,31.6,23.4,80,0,3.7,11.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,31,23.6,83,0,3.4,10.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,31,23.6,83,0,3.4,10.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,34,22.6,72,0,4.2,11.5,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,34,22.6,72,0,4.2,11.5,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.1,33.2,22.4,67,0,2.7,10,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.1,33.2,22.4,67,0,2.7,10,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.4,33.3,21.5,70,0,2.4,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.4,33.3,21.5,70,0,2.4,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,30.8,35,22.6,50,0,2.6,8.1,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,30.8,35,22.6,50,0,2.6,8.1,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.7,35,20.6,51,0,2.6,9.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.7,35,20.6,51,0,2.6,9.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.9,34,21,62,0,2.6,9.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.9,34,21,62,0,2.6,9.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28,31,21.7,60,0,3.4,10.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28,31,21.7,60,0,3.4,10.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28,33,18.8,59,0,3.1,9.4,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28,33,18.8,59,0,3.1,9.4,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.8,35,20.5,47,0,3.5,10.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.8,35,20.5,47,0,3.5,10.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,30.8,35.7,20.2,50,0,3.1,10.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,30.8,35.7,20.2,50,0,3.1,10.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,30.4,36,22.2,39,0,3.5,10.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,30.4,36,22.2,39,0,3.5,10.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,30,35,22,34,0,3.4,12.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,30,35,22,34,0,3.4,12.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.1,34.7,20.4,40,0,3.4,10,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.1,34.7,20.4,40,0,3.4,10,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.9,34,18.5,46,0,3.1,9.1,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.9,34,18.5,46,0,3.1,9.1,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.6,35,16.7,37,0,3.1,9.1,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.6,35,16.7,37,0,3.1,9.1,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,35,17,37,0,3.2,9.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,35,17,37,0,3.2,9.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,34.5,18,41.5,0,2.9,8.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,34.5,18,41.5,0,2.9,8.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,34,19,46,0,2.6,7.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,34,19,46,0,2.6,7.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.8,35,19.6,56,0,2.3,6.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.8,35,19.6,56,0,2.3,6.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.9,35.4,22,59,0,2.3,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.9,35.4,22,59,0,2.3,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.1,34.5,16.4,46,0,3.1,7.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.1,34.5,16.4,46,0,3.1,7.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.7,35.2,16.4,41,0,3.4,8.5,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.7,35.2,16.4,41,0,3.4,8.5,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.1,35,17.6,40,0,2.7,7.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.1,35,17.6,40,0,2.7,7.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.9,34.5,17.4,41,0,3.1,8.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.9,34.5,17.4,41,0,3.1,8.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28,35,16.6,43,0,3.2,8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28,35,16.6,43,0,3.2,8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.4,35,18,50,0,2.6,6.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.4,35,18,50,0,2.6,6.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28,33,17.6,49,0,2.4,6.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28,33,17.6,49,0,2.4,6.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.9,35.2,18.4,47,0,2.6,9.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.9,35.2,18.4,47,0,2.6,9.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.9,35,18.8,46,0,2.4,9.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.9,35,18.8,46,0,2.4,9.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.4,34,17.4,43,0,2.6,8.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.4,34,17.4,43,0,2.6,8.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.1,33,17.6,41,0,2.7,7.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.1,33,17.6,41,0,2.7,7.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.1,33.5,17,52,0,2.3,7.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.1,33.5,17,52,0,2.3,7.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,35,16.2,39,0,2.9,9.1,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.2,35,16.2,39,0,2.9,9.1,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.8,34.6,18.2,46,0,3.1,8.5,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.8,34.6,18.2,46,0,3.1,8.5,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.3,34,22.6,55,0,3.1,9.4,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,29.3,34,22.6,55,0,3.1,9.4,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.6,32,17,48,0,3.2,8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.6,32,17,48,0,3.2,8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.3,34,18.5,46,0,2.9,9.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.3,34,18.5,46,0,2.9,9.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.4,34,16.4,45,0,2.6,7.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.4,34,16.4,45,0,2.6,7.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.1,32,16.3,55,0,2.1,4.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.1,32,16.3,55,0,2.1,4.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.8,33,15.9,47,0,2.4,6.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.8,33,15.9,47,0,2.4,6.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.6,32,15.4,41,0,2.6,8.5,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.6,32,15.4,41,0,2.6,8.5,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.7,32.5,15.65,44,0,2.5,7.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.7,32.5,15.65,44,0,2.5,7.7,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.9,31,16.5,52,0,1.9,6.1,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.9,31,16.5,52,0,1.9,6.1,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.3,33,16.2,49,0,1.9,6.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.3,33,16.2,49,0,1.9,6.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.1,32.5,15.4,43,0,2.3,8.1,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.1,32.5,15.4,43,0,2.3,8.1,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,24.2,29,15.9,68,0,2.6,8.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,24.2,29,15.9,68,0,2.6,8.9,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,24.6,29,17.2,61,0,2.6,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,24.6,29,17.2,61,0,2.6,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,24.5,29,16.8,50,0,2.9,9.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,24.5,29,16.8,50,0,2.9,9.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,24.4,31,13.6,49,0,2.4,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,24.4,31,13.6,49,0,2.4,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.5,32,16.4,58,0,2.4,9.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.5,32,16.4,58,0,2.4,9.8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.8,33,18.2,66,0,1.9,8.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,25.8,33,18.2,66,0,1.9,8.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.3,32,17,49,0,2.4,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.3,32,17,49,0,2.4,9.3,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.3,32,17.1,47,0,2.3,8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,26.3,32,17.1,47,0,2.3,8,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.1,32,16.5,43,0,2.4,7.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,27.1,32,16.5,43,0,2.4,7.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.5,34,19,39,0,2.4,7.6,76
34.97,31.58,8.5,14.44,168.8985714,11.75,0,6.02,36.07,28.5,34,19,39,0,2.4,7.6,76
